gys_id,name,description,status,point_order,elevation,latitude,longitude,egsa87_x,egsa87_y,egsa87_z,prefecture,year_established,map_sheet_id,map_sheet_name_gr,map_sheet_name_en
003070,ΚΑΣΤΡΙ,ΒΑΘΡΟ,UNKNOWN,IV,910,38.2281546228333,20.6843252995997,209607.49,4236041.67,908.87,,,3,ΑΓ. ΕΙΡΗΝΗ,AYIA IRINI
003071,ΚΑΝΤΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,802,38.239182523268,20.6647097608579,207934.1,4237327.53,801.25,,,3,ΑΓ. ΕΙΡΗΝΗ,AYIA IRINI
003072,ΛΙΒΑΘΗΝΑΤΑ,ΒΑΘΡΟ,UNKNOWN,IV,407,38.2447078948937,20.5955517535981,201902.06,4238161.5,405.61,,,3,ΑΓ. ΕΙΡΗΝΗ,AYIA IRINI
003073,ΒΙΓΛΑ ΣΑΜΗΣ,ΒΑΘΡΟ,UNKNOWN,IV,113,38.2451569059591,20.6479415607795,206490.12,4238043.75,111.68,,,3,ΑΓ. ΕΙΡΗΝΗ,AYIA IRINI
003074,ΑΓ. ΘΕΟΔΩΡΟΙ,ΒΑΘΡΟ,UNKNOWN,IV,82,38.2454411239877,20.6263331987207,204599.67,4238144.1,80.93,,,3,ΑΓ. ΕΙΡΗΝΗ,AYIA IRINI
003075,ΜΑΥΡΟΒΟΥΝΙ,ΒΑΘΡΟ,UNKNOWN,IV,563,38.2459521311092,20.6877944802824,209982,4238006.31,561.7,,,3,ΑΓ. ΕΙΡΗΝΗ,AYIA IRINI
004001,ΜΙΚΡΗ ΠΕΤΡΑ,ΒΑΘΡΟ,UNKNOWN,IV,123,39.5031464826528,22.7544541639113,392762.18,4373067.2,121.7,,,4,ΑΓΙΑ,AYIA
004002,ΑΝΑΒΡΥΣΟ,ΒΑΘΡΟ,UNKNOWN,IV,45,39.5037736103508,22.7792483073997,394894.91,4373107.61,44.38,,,4,ΑΓΙΑ,AYIA
004003,ΣΤΡΑΝΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,776,39.5060393189611,22.9620376437668,410613.71,4373162.03,775.17,,,4,ΑΓΙΑ,AYIA
004004,ΜΑΥΡΟΠΕΤΡΑ,ΒΑΘΡΟ,UNKNOWN,III,898,39.5082154764782,22.9833447159681,412448.31,4373382.66,897,,,4,ΑΓΙΑ,AYIA
004005,ΚΡΕΒΒΑΤΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,304,39.5108724271776,22.8670995902581,402458.14,4373796.79,302.42,,,4,ΑΓΙΑ,AYIA
004006,ΠΥΡΓΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,84,39.5138031095762,22.8070810933285,397302.68,4374188.68,82.82,,,4,ΑΓΙΑ,AYIA
004007,ΖΥΓΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,685,39.5163793539701,22.9006466733457,405349.63,4374372.25,683.25,,,4,ΑΓΙΑ,AYIA
004008,ΠΥΡ.ΒΛΑΧΟΓΙΑΝΝΗ,ΒΑΘΡΟ,UNKNOWN,III,802,39.5180342645804,22.9344033659384,408253.61,4374521.04,800.47,,,4,ΑΓΙΑ,AYIA
004009,ΚΟΝΤΡΟΒΟΥΝΙ,ΒΑΘΡΟ,UNKNOWN,IV,342,39.5198875940554,22.8638658117774,402192.76,4374800.85,341.57,,,4,ΑΓΙΑ,AYIA
004010,ΨΗΛΗ ΡΑΧΗ,ΒΑΘΡΟ,UNKNOWN,IV,791,39.5192859121735,22.9260263878523,407535.18,4374668.51,789.9,,,4,ΑΓΙΑ,AYIA
004011,ΚΟΧΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,806,39.519899889018,22.9453775729124,409199.38,4374716.99,805.16,,,4,ΑΓΙΑ,AYIA
004012,ΒΟΥΖΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,794,39.5223982426375,22.953042797126,409861.49,4374986.58,792.33,,,4,ΑΓΙΑ,AYIA
004013,ΓΕΛΑΔΟΜΑΝΔΡΑ,ΒΑΘΡΟ,UNKNOWN,IV,333,39.5254108086442,22.83676291947,399870.96,4375443.6,331.48,,,4,ΑΓΙΑ,AYIA
004014,ΣΥΚΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,763,39.5249478285265,22.9595508825898,410424.16,4375263.06,760.92,,,4,ΑΓΙΑ,AYIA
004015,ΧΑΝΤΖΗΓΑΚΗ,ΒΑΘΡΟ,UNKNOWN,IV,52,39.5298627281009,22.7604843264111,393321.47,4376025.19,51.35,,,4,ΑΓΙΑ,AYIA
004016,ΚΟΥΦΟΞΙΛΙΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,645,39.5317898243208,22.9083715812461,406034.42,4376074.51,643.9,,,4,ΑΓΙΑ,AYIA
004017,ΠΑΛΙΟΣΚΑΛΑ,ΒΑΘΡΟ,UNKNOWN,IV,110,39.535872609959,22.7918815929863,396028.91,4376655.52,109.08,,,4,ΑΓΙΑ,AYIA
004018,ΣΤΕΡΓΙΑΙΝΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,725,39.5349868717087,22.8834909895734,403900.5,4376455.57,723.42,,,4,ΑΓΙΑ,AYIA
004019,ΔΡΑΓΑΣΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,355,39.5366954310604,22.827963917991,399130.98,4376705.85,353.62,,,4,ΑΓΙΑ,AYIA
004020,ΜΑΓΟΥΛΙΤΣΑ,ΒΑΘΡΟ,UNKNOWN,IV,50,39.5382355669772,22.7740902524778,394503.51,4376938.45,49,,,4,ΑΓΙΑ,AYIA
004021,ΧΩΡΑΦΑΚΙ,ΒΑΘΡΟ,UNKNOWN,IV,706,39.5374508480715,22.8567744073005,401607.96,4376757.86,704.79,,,4,ΑΓΙΑ,AYIA
004022,ΣΟΥΡΒΙΑ,ΒΑΘΡΟ,UNKNOWN,III,487,39.5369195491381,22.9834747510808,412495.45,4376568.24,485.57,,,4,ΑΓΙΑ,AYIA
004023,ΛΟΥΜΠΟΥΡΔΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,700,39.538608839823,22.9090978228263,406106.01,4376830.57,697.9,,,4,ΑΓΙΑ,AYIA
004024,ΡΑΧΗ ΟΙΚΟΝΟΜΟΥ,ΒΑΘΡΟ,UNKNOWN,IV,640,39.5452751943617,22.8448575502203,400595.01,4377639.33,638.4,,,4,ΑΓΙΑ,AYIA
004025,ΣΦΕΝΔΑΜΙ,ΒΑΘΡΟ,UNKNOWN,III,671,39.5441242946,22.924476263356,407434.87,4377426.8,669.08,,,4,ΑΓΙΑ,AYIA
004026,ΤΣΑΓΙΑΝΝΗ,ΒΑΘΡΟ,UNKNOWN,III,836,39.5459006919362,22.8761688788008,403286.37,4377674.69,834.02,,,4,ΑΓΙΑ,AYIA
004027,ΓΙΑΝΝΗ ΠΑΛΛΑ,ΒΑΘΡΟ,UNKNOWN,IV,429,39.5496905043487,22.8166115354905,398174.35,4378160.9,427.37,,,4,ΑΓΙΑ,AYIA
004028,ΑΓΝΑΝΤΙΟ,ΒΑΘΡΟ,UNKNOWN,IV,467,39.5477802314929,22.9470576902776,409379.99,4377809.6,465.75,,,4,ΑΓΙΑ,AYIA
004029,ΣΤΕΡΓΙΟΥΛΑ,ΒΑΘΡΟ,UNKNOWN,III,687,39.5489525369676,22.9112648205712,406306.12,4377976.32,685.88,,,4,ΑΓΙΑ,AYIA
004030,ΑΛΑΤΑΡΙΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,668,39.5507274151124,22.9136585229625,406514.17,4378170.82,666.33,,,4,ΑΓΙΑ,AYIA
004031,ΚΑΛΥΒΙΑ ΕΛΑΦΟΥ,ΒΑΘΡΟ,UNKNOWN,III,402,39.559376885567,22.7889221796032,395809.7,4379267.62,401.17,,,4,ΑΓΙΑ,AYIA
004032,ΑΔΑΜΑΚΙ,ΒΑΘΡΟ,UNKNOWN,IV,688,39.5593371868754,22.8901497016417,404506.08,4379151.04,687.1,,,4,ΑΓΙΑ,AYIA
004033,ΠΡΟΣΒΑΛΑ,ΒΑΘΡΟ,UNKNOWN,IV,725,39.560638348255,22.8634159391182,402211.22,4379324.13,724.27,,,4,ΑΓΙΑ,AYIA
004034,ΑΓ.ΙΩΑΝΝΗΣ,ΒΑΘΡΟ,UNKNOWN,IV,32,39.5599781555371,22.9754127627101,411831.76,4379135.25,31.17,,,4,ΑΓΙΑ,AYIA
004035,ΛΟΓΓΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,415,39.562728648125,22.9272963797118,407701.81,4379488.72,413.1,,,4,ΑΓΙΑ,AYIA
004036,ΣΙΤΑΡΑ,ΒΑΘΡΟ,UNKNOWN,IV,715,39.5652145427623,22.8355009336898,399819.67,4379862.7,712.74,,,4,ΑΓΙΑ,AYIA
004037,ΑΓΡΙΑΧΛΑΔΙΑ,ΒΑΘΡΟ,UNKNOWN,III,760,39.5686435747438,22.8521002414306,401250.45,4380224.95,757.75,,,4,ΑΓΙΑ,AYIA
004038,ΚΟΛΟΚΥΘΑ,ΒΑΘΡΟ,UNKNOWN,III,565,39.5692411526326,22.8003582703537,396806.78,4380349.27,563.93,,,4,ΑΓΙΑ,AYIA
004039,ΣΟΥΒ.ΚΕΡΑΜΙΔΙΟΥ,ΒΑΘΡΟ,UNKNOWN,IV,438,39.5680069975726,22.9131151594419,406490.65,4380089.17,436.86,,,4,ΑΓΙΑ,AYIA
004040,ΠΕΤΡΑΛΩΝΑ,ΒΑΘΡΟ,UNKNOWN,IV,410,39.5702882297764,22.7705699257881,394249.61,4380500.03,408.46,,,4,ΑΓΙΑ,AYIA
004041,Ψ.ΚΟΡΥΦΗ,ΒΑΘΡΟ,UNKNOWN,IV,692,39.570339619636,22.8717289550102,402938.88,4380391.85,690.34,,,4,ΑΓΙΑ,AYIA
004042,ΑΧΛΑΔΙΑ,ΒΑΘΡΟ,UNKNOWN,III,638,39.5781035644077,22.8836355016921,403972.3,4381240.78,635.99,,,4,ΑΓΙΑ,AYIA
004043,ΚΟΥΤΡΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,773,39.5794067977094,22.8270262596867,399112.22,4381447.32,770.99,,,4,ΑΓΙΑ,AYIA
004044,ΠΥΡΓΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,462,39.5787656908505,22.9035257310788,405681.49,4381293.24,461.15,,,4,ΑΓΙΑ,AYIA
004045,ΑΓ.ΣΩΤΗΡΑ,ΒΑΘΡΟ,UNKNOWN,IV,223,39.578534546382,22.9230307174917,407356.37,4381247.33,221.18,,,4,ΑΓΙΑ,AYIA
004046,ΠΑΛΙΟΝΟΒΟΡΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,730,39.5815862461337,22.843121603073,400497.68,4381671.3,728.95,,,4,ΑΓΙΑ,AYIA
004047,ΕΛΑΦΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,562,39.5825953988699,22.788852941051,395838.46,4381844.67,560.55,,,4,ΑΓΙΑ,AYIA
004048,ΠΗΓΗ,ΒΑΘΡΟ,UNKNOWN,IV,775,39.5826799841041,22.8342893420742,399740.72,4381802.49,774.47,,,4,ΑΓΙΑ,AYIA
004050,ΠΕΤΡΩΤΟ,ΒΑΘΡΟ,UNKNOWN,IV,717,39.5880651924536,22.8036171314073,397114.51,4382434.78,715.77,,,4,ΑΓΙΑ,AYIA
004051,ΚΩΝ.ΡΑΧΗ,ΒΑΘΡΟ,UNKNOWN,IV,666,39.5920714116148,22.7575411996093,393163.9,4382933.09,665.33,,,4,ΑΓΙΑ,AYIA
004052,ΠΕΤΡΟΓΟΥΡΝΙΤΣΑ,ΒΑΘΡΟ,UNKNOWN,IV,366,39.5911729828565,22.903374440174,405685.29,4382670.44,364.81,,,4,ΑΓΙΑ,AYIA
004053,ΔΑΣΟΛΟΦΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,667,39.5952763216089,22.8681335585256,402664.89,4383163.38,665.95,,,4,ΑΓΙΑ,AYIA
004054,ΚΟΡΥΦΗ,ΒΑΘΡΟ,UNKNOWN,III,860,39.597101648449,22.8319989850005,399564.82,4383405.67,859.08,,,4,ΑΓΙΑ,AYIA
004055,ΠΥΡΓΑΚΗΣ,ΒΑΘΡΟ,UNKNOWN,IV,762,39.5969952705236,22.8585605953264,401845.33,4383364.56,761.14,,,4,ΑΓΙΑ,AYIA
004056,ΓΕΡΟΘΑΝΑΣΗΣ,ΒΑΘΡΟ,UNKNOWN,III,893,39.6012122926519,22.7786394166232,394989.39,4383922.8,891.95,,,4,ΑΓΙΑ,AYIA
004058,ΚΟΥΤΡΑ,ΒΑΘΡΟ,UNKNOWN,IV,593,39.6018467588671,22.8817946191809,403846.97,4383877.93,591.48,,,4,ΑΓΙΑ,AYIA
004059,ΝΙΚΑΚΗ ΡΑΧΗ,ΒΑΘΡΟ,UNKNOWN,IV,799,39.6052734280548,22.855504564412,401594.63,4384286.67,797.38,,,4,ΑΓΙΑ,AYIA
004060,ΝΤΑΦΗ,ΒΑΘΡΟ,UNKNOWN,IV,835,39.6112702621435,22.7529951388612,392803.1,4385069.35,833.04,,,4,ΑΓΙΑ,AYIA
004061,ΓΕΛΑΔΟΚΟΠΡΙΑ,ΒΑΘΡΟ,UNKNOWN,III,736,39.6109087059405,22.8640081194832,402332.59,4384902.85,735.37,,,4,ΑΓΙΑ,AYIA
004062,ΠΙΝΑΚΑΡΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,780,39.6118181648677,22.8449476077743,400697.62,4385024.65,779.36,,,4,ΑΓΙΑ,AYIA
004063,ΠΑΛΙΟΛΙΒΑΔO,ΒΑΘΡΟ,UNKNOWN,IV,982,39.6173776271217,22.76304387186,393675.08,4385735.28,980.98,,,4,ΑΓΙΑ,AYIA
004064,ΠΑΠΑΤΡΑΧΗ,ΒΑΘΡΟ,UNKNOWN,IV,295,39.6155711361975,22.8970914765001,405179,4385384.92,294.92,,,4,ΑΓΙΑ,AYIA
004065,ΜΑΥΡΟΒΟΥΝΙ,ΒΑΘΡΟ,UNKNOWN,I,1054,39.6182846882237,22.7781354601849,394971.89,4385818.23,1053.01,,,4,ΑΓΙΑ,AYIA
004066,ΚΕΘΡΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,832,39.6180029037205,22.8103098374966,397733.23,4385749.88,831.13,,,4,ΑΓΙΑ,AYIA
004067,ΑΛΑΤΑΡΙΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,746,39.6239622878681,22.8375306479755,400078.35,4386380.71,744.59,,,4,ΑΓΙΑ,AYIA
004068,ΑΣΒΕΣΤΑΡΙΕΣ,ΒΑΘΡΟ,UNKNOWN,III,960,39.6260215440826,22.8025233116123,397076.72,4386648.74,958.95,,,4,ΑΓΙΑ,AYIA
004069,ΒΙΓΛΑ,ΒΑΘΡΟ,UNKNOWN,III,436,39.6275389066296,22.889016464213,404502.27,4386721.74,433.68,,,4,ΑΓΙΑ,AYIA
004070,ΕΛΑΦΟΚΕΡΑΤΟ,ΒΑΘΡΟ,UNKNOWN,IV,611,39.6304393293529,22.8535939140107,401466.23,4387081.86,610.03,,,4,ΑΓΙΑ,AYIA
004071,ΦΛΩΡΙΑ,ΒΑΘΡΟ,UNKNOWN,III,756,39.6344077525823,22.8366333454652,400016.35,4387541.03,755.83,,,4,ΑΓΙΑ,AYIA
004072,ΣΤΑΥΡΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,536,39.6378661271868,22.7603571756776,393475.83,4388012.43,534.68,,,4,ΑΓΙΑ,AYIA
004073,ΜΕΛΙΣΣΟΒΡΑΧΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,369,39.6396896545653,22.8756191188244,403369.32,4388084.63,366.76,,,4,ΑΓΙΑ,AYIA
004074,ΤΣΙΝΕΡΚΕΣ,ΒΑΘΡΟ,UNKNOWN,III,806,39.6464300312011,22.8160761088041,398269.78,4388898.42,804.63,,,4,ΑΓΙΑ,AYIA
004075,ΑΛΟΓΟ,ΒΑΘΡΟ,UNKNOWN,IV,576,39.6459576070123,22.8556254904992,401662.53,4388801.98,575.05,,,4,ΑΓΙΑ,AYIA
004076,ΒΡΙΖΑ,ΒΑΘΡΟ,UNKNOWN,IV,409,39.6563642093952,22.8573499621331,401825.19,4389955.1,407.44,,,4,ΑΓΙΑ,AYIA
004077,ΤΟΥΦΑ,ΒΑΘΡΟ,UNKNOWN,III,554,39.6582176166584,22.832010721196,399654.02,4390188.79,553.02,,,4,ΑΓΙΑ,AYIA
004078,ΠΟΤΑΜΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,277,39.659470561873,22.7913033270554,396163.69,4390374.07,275.05,,,4,ΑΓΙΑ,AYIA
004079,Π.ΗΛΙΑΣ,ΒΑΘΡΟ,UNKNOWN,III,383,39.668649920658,22.8701987894552,402944.65,4391304.72,382.05,,,4,ΑΓΙΑ,AYIA
004080,ΠΥΡΓΟΣ,ΒΑΘΡΟ,UNKNOWN,III,521,39.672014805704,22.8201761715923,398658.89,4391733.4,519.33,,,4,ΑΓΙΑ,AYIA
004081,ΞΕΡΑ,ΒΑΘΡΟ,UNKNOWN,III,332,39.6799005245565,22.7776845635273,395026.27,4392657.4,330.31,,,4,ΑΓΙΑ,AYIA
004082,ΑΚ.ΚΡΥΨΙΑΝΑ,ΒΑΘΡΟ,UNKNOWN,IV,109,39.6795792500923,22.8829483507171,404053.33,4392504.05,107.23,,,4,ΑΓΙΑ,AYIA
004083,ΜΥΤΙΚΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,198,39.6890688228844,22.7676600465582,394180.53,4393686.74,196.95,,,4,ΑΓΙΑ,AYIA
004084,ΚΟΥΤΡΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,277,39.6892125224244,22.8402900048128,400408.73,4393619.66,275.45,,,4,ΑΓΙΑ,AYIA
004085,ΠΑΛΙΟΚΑΣΤΡΟΝ,ΒΑΘΡΟ,UNKNOWN,IV,376,39.690116632573,22.823942605545,399008.27,4393738.26,374.79,,,4,ΑΓΙΑ,AYIA
004086,ΠΕΤΡΩΤΗ,ΒΑΘΡΟ,UNKNOWN,IV,182,39.6915378923617,22.789735010295,396077.15,4393935.01,180.54,,,4,ΑΓΙΑ,AYIA
004087,ΛΥΚΑΚΙ,ΒΑΘΡΟ,UNKNOWN,IV,171,39.6917775852751,22.8665310216898,402662.47,4393875.59,169.8,,,4,ΑΓΙΑ,AYIA
004088,ΣΤΟΥΡΝΑΡΑ,ΒΑΘΡΟ,UNKNOWN,IV,256,39.7072454818331,22.7974912807773,396765.6,4395669.45,255.68,,,4,ΑΓΙΑ,AYIA
004089,ΣΑΜΑΡΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,164,39.7120756891416,22.8529365222405,401525.61,4396143.28,161.78,,,4,ΑΓΙΑ,AYIA
004090,ΑΓ.ΑΝΝΑ,ΒΑΘΡΟ,UNKNOWN,III,243,39.7152131133228,22.8347288620291,399969.36,4396511.63,241.85,,,4,ΑΓΙΑ,AYIA
004091,ΑΧΟΥΡΙ,ΒΑΘΡΟ,UNKNOWN,IV,284,39.7169609166578,22.7786818738188,395167.81,4396769.56,282.71,,,4,ΑΓΙΑ,AYIA
004092,ΚΟΜΜΕΝΗ,ΒΑΘΡΟ,UNKNOWN,IV,254,39.720218699857,22.8131694101036,398128.7,4397091.44,253.53,,,4,ΑΓΙΑ,AYIA
004093,ΚΑΣΤΡΟΝ,ΒΑΘΡΟ,UNKNOWN,IV,451,39.7275665071646,22.751457124668,392850.63,4397978.83,449.75,,,4,ΑΓΙΑ,AYIA
004094,ΑΓΙΟΚΑΜΠΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,6,39.7276642800182,22.8671633052346,402767,4397857.94,4.17,,,4,ΑΓΙΑ,AYIA
004095,ΠΑΛΙΟΥΡΙ,ΒΑΘΡΟ,UNKNOWN,IV,118,39.7352715303049,22.850576083405,401356.28,4398720.37,116.42,,,4,ΑΓΙΑ,AYIA
004096,Π.ΗΛΙΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,418,39.7361486280531,22.7978922045134,396842.99,4398876.96,415.7,,,4,ΑΓΙΑ,AYIA
004097,ΑΓ.ΤΡΙΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,288,39.7370611745892,22.8216150490871,398877.16,4398951.24,286.12,,,4,ΑΓΙΑ,AYIA
004098,ΒΡΙΖΑ,ΒΑΘΡΟ,UNKNOWN,IV,844,39.7451357514309,22.7545359326071,393141.6,4399925.2,843.17,,,4,ΑΓΙΑ,AYIA
004099,ΣΟΥΛΙΟ,ΒΑΘΡΟ,UNKNOWN,IV,665,39.7471886082404,22.7802518760673,395348.05,4400122.73,662.88,,,4,ΑΓΙΑ,AYIA
004101,ΛΑΜΠΙΤΣΑ,ΒΑΘΡΟ,UNKNOWN,IV,350,39.4999608236193,22.914307606869,406501.98,4372535.77,348.81,,,4,ΑΓΙΑ,AYIA
004102,ΚΕΔΡΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,706,39.6198273901544,22.7506448479215,392614.54,4386021.89,705.09,,,4,ΑΓΙΑ,AYIA
005001,ΡΟΥΚΟΥΝΑΣ,ΒΑΘΡΟ,UNKNOWN,IV,1004,37.5372621316408,26.0633294951433,682148.74,4156187.5,1002.15,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005002,ΠΡΟΒΑΤΟΚΕΦΑΛΑ,ΒΑΘΡΟ,UNKNOWN,I,1013,37.5406506100062,26.0532433294015,681249.3,4156543.98,1010.98,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005003,ΤΣΟΥΜΑΡΙ,ΒΑΘΡΟ,UNKNOWN,IV,995,37.5476755507273,26.0606570954498,681887.27,4157337.82,993.49,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005004,ΠΑΧΕΙΑ ΚΕΦΑΛΑ,ΒΑΘΡΟ,UNKNOWN,III,947,37.5616483928876,26.0678584254162,682489.38,4158902.26,945.68,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005005,ΒΑΡΚΑ,ΒΑΘΡΟ,UNKNOWN,IV,934,37.5624530024088,26.0843691800892,683945.84,4159023.77,932.68,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005006,ΚΑΤΣΟΥΝΕΣ,ΒΑΘΡΟ,UNKNOWN,IV,581,37.565379776982,26.1501286106068,689747.09,4159479.43,580.49,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005007,Ο.Σ.Ε.,ΒΑΘΡΟ,UNKNOWN,III,724,37.5716724619295,26.141573660245,688975.52,4160160.44,722.22,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005008,ΚΑΜΠΟΣ,ΒΑΘΡΟ,UNKNOWN,IV,403,37.5728064579958,26.2042037781809,694504.2,4160414.23,401.5,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005009,ΜΙΚΡΗ ΠΟΥΝΤΑ,ΒΑΘΡΟ,UNKNOWN,IV,801,37.5749591365053,26.1780441814546,692188.22,4160599.22,799.89,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005010,ΣΑΡΑΚΙΝΙΚΟ,ΒΑΘΡΟ,UNKNOWN,III,39,37.5776930767791,26.2337701795854,697102.65,4161018.16,38.36,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005011,ΜΕΓΑΛΗ ΠΟΥΝΤΑ,ΒΑΘΡΟ,UNKNOWN,III,908,37.5799146273899,26.1936634387588,693554.85,4161181.22,905.97,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005012,ΒΙΓΛΙ,ΒΑΘΡΟ,UNKNOWN,IV,805,37.5838809419631,26.0986587878515,685154.94,4161429.59,803.45,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005013,ΧΡΙΣΤΟΒΟΥΝΙ,ΒΑΘΡΟ,UNKNOWN,IV,607,37.5862008424287,26.1571708390145,690316.06,4161804.1,605.33,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005014,ΣΑΜΑΚΙ,ΒΑΘΡΟ,UNKNOWN,III,850,37.586642205277,26.1166130434166,686733.52,4161771.58,848.75,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005015,ΛΟΥΠΑΣΤΡΑ,ΒΑΘΡΟ,UNKNOWN,III,703,37.5870818325638,26.0525100399075,681071.94,4161694.69,701.72,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005016,ΞΥΛΟΣΥΡΤΗΣ,ΒΑΘΡΟ,UNKNOWN,III,28,37.5912641999526,26.2550586323863,698946.6,4162569.04,26.51,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005017,ΠΡ. ΗΛΙΑΣ,ΒΑΘΡΟ,UNKNOWN,III,950,37.5921138849559,26.2150438954204,695411.09,4162579.25,948.95,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005018,ΚΕΦΑΛΑΣ,ΒΑΘΡΟ,UNKNOWN,III,737,37.5967472457232,26.1728415388553,691672.78,4163006.3,735.42,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005019,ΧΑΛΙΚΙΑΣ,ΒΑΘΡΟ,UNKNOWN,III,728,37.5969062502289,26.1263815669946,687570.32,4162930.01,726.74,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005020,ΠΛΙΟΥΤΗ,ΒΑΘΡΟ,UNKNOWN,IV,524,37.5978189466855,26.1906417405266,693241.63,4163161.74,522.6,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005021,ΦΥΤΡΟΥ,ΒΑΘΡΟ,UNKNOWN,IV,547,37.6031116950799,26.0957122545634,684847.1,4163557.69,545,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005022,ΣΧΙΖΑ,ΒΑΘΡΟ,UNKNOWN,IV,489,37.6050414520759,26.0608690782444,681766.31,4163703.71,488.4,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005023,ΚΑΚΟ ΚΑΤΕΒΑΣΙΔΙ,ΒΑΘΡΟ,UNKNOWN,III,1021,37.6078032061479,26.2345384050103,697090.99,4164361.04,1019.98,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005024,ΑΣΤΡ. ΣΤΑΘΜΟΣ, ,UNKNOWN,IV,22,37.6084760809187,26.2884897158703,701852.02,4164550.44,20.34,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005025,ΠΡ. ΗΛΙΑΣ,ΣΤΑΥΡΟΣ ΕΚΚΛΗΣΙΑΣ,UNKNOWN,IV,160,37.6092594482973,26.2782175417799,700943.08,4164615.31,158.76,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
005026,ΛΙΘΑΡΙΑ,ΒΑΘΡΟ,UNKNOWN,IV,605,37.6082702092616,26.1313584360047,687981.1,4164200.97,604.15,,,5,ΑΓΙΟΣ ΚΗΡΥΚΟΣ,AYIOS KIRIKOS
